1,34,2,1,40.06,0,567.66
1,36,2,1,40.06,0,573.66
1,37,3,1,40.06,0,582.66
1,37,3,1,40.06,0,590.66
1,34,3,1,40.06,0,574.66
1,38,3,1,40.06,0,590.66
2,35,3,1,40.06,0,590.66
2,34,3,1,40.06,0,578.66
2,33,3,1,40.06,0,584.66
2,34,3,1,40.06,0,575.66
2,37,3,1,40.06,0,572.66
3,36,3,1,40.06,0,566.66
2,36,3,1,40.06,0,553.66
3,33,2,0,39.06,0,556.66
3,28,2,1,35.86,0,495.46
3,23,7.1,1,35.86,0,478.46
2,25,3,1,35.86,0,481.46
3,25,3,1,35.86,0,483.46
6,20,5.2,1,35.86,0,487.46
5,20,5.2,1,35.86,0,487.46
6,20,5.2,1,35.86,0,480.46
6,21,7.53,1,35.86,0,486.46
6,23,7.53,1,35.86,0,483.46
5,23,5.2,1,35.86,0,475.46
5,24,5.2,1,35.86,0,477.46
5,23,5.2,1,35.86,0,475.46
4,20,5.2,1,32.53,0,428.83
2,22,3,1,32.53,0,439.83
5,19,3,1,32.53,0,426.83
5,17,3,1,32.53,0,431.83
2,19,7.1,-1,31.53,0,430.83
1,17,7.1,-1,28.33,0,436.83
2,13,3,-1,23.23,0,363.73
2,9,3,-1,23.23,0,276.63
2,8,3,-3,22.23,0,286.63
1,7,3,-1,22.23,0,281.63
1,8,3,1,22.23,0,302.63
2,8,3,1,22.23,0,278.63
3,10,3,1,22.23,0,282.63
3,11,6.33,1,22.23,0,279.63
4,12,4,1,22.23,0,292.63
3,11,3,1,22.23,0,302.63
2,11,3,-1,22.23,0,320.28
2,10,3,-2,18.9,0,296.63
1,11,3,0,18.9,0,255
1,10,3,1,18.9,0,253
2,7,3,1,17.9,0,250
2,6,8.1,1,17.9,0,235
1,6,4,0,17.9,0,229
2,8,3,1,17.9,0,238
2,10,3,-1,17.9,0,282
1,8,4,-4,17.9,0,226
1,10,4,-2,17.9,0,235
1,8,4,0,17.9,0,241
1,10,4,-2,17.9,0,249
1,8,4,0,17.9,0,241
1,10,4,-2,17.9,0,249
1,10,3,-2,17.9,0,297
1,9,4,0,17.9,0,238
1,6,4,-2,17.9,0,229
1,10,3,-2,17.9,0,215
2,8,3,0,17.9,0,215
1,7,3,0,16.9,0,193
0,9,3,0,16.9,0,205
0,10,3,0,16.9,0,184
0,12,3,0,16.9,0,196
2,6,11.8,-1,16.9,0,195
2,9,11.8,-2,16.9,0,175
2,11,3,-2,16.9,0,197
3,11,3,-2,16.9,0,198
3,11,3,-3,16.9,0,262
2,7,3,-2,16.9,0,244
2,10,3,-4,16.9,0,198
3,10,3,-4,16.9,0,201
3,7,11.8,-4,16.9,0,222
2,6,3,-5,15.9,0,202
2,4,3,-2,15.9,0,182
1,4,3,-2,15.9,0,182
2,6,3,-2,15.9,0,168
1,3,3,-2,15.9,0,161
2,6,3,-2,15.9,0,168
2,6,7.1,-2,15.9,0,166
0,33,2,1,40.06,0,563.66
0,30,4,1,40.06,0,573.66
0,31,4,1,40.06,0,573.66
0,31,4,1,40.06,0,550.66
1,30,3,1,40.06,0,548.66
1,32,3,1,40.06,0,557.66
1,36,3,1,40.06,0,548.66
1,34,3,1,40.06,0,560.66
1,33,3,1,40.06,0,577.66
1,30,3,1,40.06,0,571.66
1,28,3,1,39.06,0,549.66
2,26,3,1,38.06,0,542.66
2,22,3,0,34.86,0,519.46
0,23,3,0,34.86,0,470.46
2,22,2,0,34.86,0,464.46
1,19,2,0,31.66,0,410.26
1,19,2,0,31.66,0,409.26
2,21,2,0,31.66,0,409.26
1,22,2,1,31.66,0,407.26
1,24,2,0,31.66,0,410.26
1,24,1,0,31.66,0,426.26
0,21,2,1,28.33,0,377.63
0,23,2,1,28.33,0,388.63
1,22,2,0,28.33,0,383.63
2,23,2,0,28.33,0,382.63
2,19,1,0,27.33,0,428.63
2,11,1,0,18.53,0,291.33
1,9,0,0,13.43,0,200.73
2,7,0,0,13.43,0,198.73
1,6,0,0,13.43,0,192.73
1,6,1,0,13.43,0,175.73
1,8,1,-2,13.43,0,178.73
1,8,1,-2,13.43,0,189.73
1,4,1,0,13.43,0,181.73
1,4,1,-1,13.43,0,166.73
0,4,1,-3,13.43,0,164.73
0,6,2,-3,13.43,0,170.73
0,5,2,-3,13.43,0,179.73
0,5,2,-3,13.43,0,171.73
0,5,2,-1,13.43,0,167.73
0,8,2,-1,13.43,0,200.73
1,6,2,-1,12.43,0,192.73
1,3,1,-3,9.1,0,143.1
1,1,1,-1,9.1,0,113.1
0,2,1,-1,9.1,0,131.1
1,2,1,-3,9.1,0,112.1
1,4,2,-3,9.1,0,112.1
1,4,2,-2,9.1,0,125.1
1,4,1,-3,9.1,0,118.1
1,4,1,-3,9.1,0,118.1
2,4,1,-3,9.1,0,123.1
1,3,1,-3,8.1,0,111.1
1,3,1,-3,8.1,0,102.1
2,0,2,-3,8.1,0,89.1
2,1,2,-4,7.1,0,88.1
1,0,7.1,-4,6.1,0,67.1
0,1,7.1,1,6.1,0,68.1
0,2,3,1,6.1,0,55.1
0,3,3,1,6.1,0,58.1
1,3,2,-3,6.1,0,52.1
1,1,7.1,-2,5.1,0,72.1
1,0,2,0,5.1,0,81.1
1,1,2,-2,5.1,0,56.1
0,1,0,-2,5.1,0,44.1
0,2,0,0,5.1,0,71.1
1,2,0,-5,5.1,0,57.1
1,1,0,-4,5.1,0,52.1
1,1,0,-4,5.1,0,73.1
0,33,2,1,40.06,0,563.66
0,34,2,1,40.06,0,568.66
1,30,2,1,39.06,0,567.66
3,25,11.8,1,39.06,0,555.66
3,24,11.8,1,39.06,0,554.66
2,29,3,1,39.06,0,560.66
2,28,3,1,39.06,0,547.66
2,31,3,1,39.06,0,555.66
2,33,3,1,39.06,0,561.66
2,31,3,1,39.06,0,557.66
2,33,3,1,39.06,0,554.66
2,32,3,1,39.06,0,554.66
3,33,3,1,39.06,0,566.66
2,34,3,1,39.06,0,563.66
4,29,3,0,39.06,0,566.66
3,27,3,0,38.06,0,527.66
2,31,4.2,0,38.06,0,524.66
3,31,4.2,0,38.06,0,527.66
2,32,5.2,0,38.06,0,499.66
1,26,4.2,0,37.06,0,514.66
3,26,5.2,0,37.06,0,527.66
3,24,5.2,0,33.86,0,472.46
2,22,3.2,1,30.53,0,441.46
1,16,5.2,-2,27.2,0,393.83
0,15,6.2,-2,27.2,0,328.63
1,12,2,-3,22.1,0,341.63
1,10,2,-2,21.1,0,289.18
0,8,3,-2,17.9,0,278.9
1,6,2,0,17.9,0,217.9
1,7,2,0,17.9,0,222.9
1,9,4,0,17.9,0,236.9
0,37,1,1,40.06,0,574.66
0,38,1,1,40.06,0,574.66
1,33,2,1,40.06,0,565.66
1,34,2,1,40.06,0,568.66
1,31,4,1,40.06,0,574.66
0,33,4,1,40.06,0,562.66
0,35,4,1,40.06,0,581.66
1,36,3,1,40.06,0,575.66
1,35,3,1,39.06,0,552.66
2,33,3,1,39.06,0,561.66
2,34,3,1,39.06,0,568.66
3,26,2,1,35.86,0,577.66
1,25,3,-1,35.86,0,508.46
1,26,3,-1,35.86,0,493.46
2,22,3,-1,32.66,0,493.46
1,20,3,-1,31.66,0,435.83
1,20,2,0,30.66,0,454.83
1,19,2,0,29.66,0,440.83
1,13,1,0,20.86,0,479.83
3,12,4.33,1,20.86,0,302.03
0,11,2,1,20.86,0,298.03
1,12,4.33,1,20.86,0,287.03
2,11,5.33,0,20.86,0,291.03
0,9,3,1,17.53,0,252.83
1,6,3,1,17.53,0,248.83
1,7,5.33,1,17.53,0,242.83
1,8,2,0,17.53,0,251.83
1,8,2,-1,17.53,0,248.83
1,10,2,-1,17.53,0,249.83
1,9,3,1,17.53,0,249.83
1,9,4,-1,17.53,0,233.83
2,8,4,-1,17.53,0,236.83
2,7,4,-3,17.53,0,232.83
3,5,4,-3,16.53,0,244.83
3,6,4,-2,16.53,0,207.83
2,6,3,0,16.53,0,206.83
1,7,3,0,16.53,0,216.83
1,7,3,-1,16.53,0,200.83
2,9,3,-1,16.53,0,206.83
2,8,3,-1,16.53,0,200.83
2,6,2,-1,16.53,0,206.83
2,7,1,-1,16.53,0,200.83
2,6,3,-1,16.53,0,208.83
3,6,3,-3,16.53,0,196.83
2,4,1,-3,11.43,0,126.73
2,4,1,-3,11.43,0,132.73
1,3,1,-2,11.43,0,109.73
1,3,0,-2,11.43,0,135.73
0,3,2,0,11.43,0,116.73
0,4,2,-1,11.43,0,129.73
0,3,2,0,11.43,0,116.73
0,4,2,-3,11.43,0,116.73
0,33,2,1,40.06,0,556.66
1,35,3,1,40.06,0,559.66
2,30,3,1,40.06,0,572.66
2,29,3,0,40.06,0,562.66
3,29,2,0,40.06,0,553.66
3,31,2,0,40.06,0,565.66
3,35,2,0,40.06,0,559.66
3,34,3,0,40.06,0,544.66
2,32,3,0,36.73,0,492.46
3,27,2,0,33.53,0,496.46
2,25,2,0,32.53,0,445.26
2,18,2,0,23.73,0,466.26
0,18,3,0,23.73,0,313.46
1,16,3,0,23.73,0,316.46
1,14,3,0,22.73,0,308.46
1,13,3,0,22.73,0,284.46
1,11,3,1,19.4,0,285.46
0,11,3,0,19.4,0,244.83
1,8,2,0,16.2,0,247.83
1,7,2,0,15.2,0,193.2
1,7,2,-1,15.2,0,191.2
1,6,1,-1,15.2,0,190.2
2,6,1,-1,14.2,0,193.2
2,4,1,-1,13.2,0,174.2
1,3,1,-2,13.2,0,178.2
2,2,1,-2,8.1,0,181.2
1,1,1,-2,8.1,0,97.1
0,1,1,-2,8.1,0,80.1
1,1,1,-2,8.1,0,97.1
0,1,1,-2,8.1,0,80.1
1,1,1,-2,8.1,1,94.1
0,33,2,1,40.06,0,556.66
1,35,3,1,40.06,0,569.66
1,30,5.2,1,40.06,0,530.66
0,35,2,-1,39.06,0,551.66
1,35,2,-1,39.06,0,554.66
1,33,3,0,39.06,0,545.66
2,31,3,1,39.06,0,552.66
2,32,4,1,39.06,0,552.66
2,33,4,1,39.06,0,561.66
3,32,6.2,1,39.06,0,561.66
4,33,6.2,1,39.06,0,563.66
3,31,6.2,1,39.06,0,559.66
3,32,6.2,1,39.06,0,535.66
2,29,2,1,35.86,0,482.03
2,28,3,0,34.86,0,482.03
2,29,3,0,34.86,0,458.03
2,29,3,0,34.86,0,454.03
1,27,3,0,34.86,0,444.03
2,25,4,0,34.86,0,456.03
2,26,4,0,34.86,0,456.03
1,25,3,0,34.86,0,462.03
3,20,3,0,34.86,0,476.03
2,25,3,0,34.86,0,477.03
4,25,2,0,34.86,0,485.03
3,22,2,0,33.86,0,459.03
3,23,2,0,33.86,0,476.03
2,20,2,0,30.53,0,438.33
1,17,2,0,25.43,0,368.23
4,12,2,1,25.43,0,364.23
4,11,2,1,25.43,0,369.23
4,11,1,1,25.43,0,366.23
3,9,1,0,25.43,0,367.23
3,8,1,0,25.43,0,364.23
3,12,1,0,25.43,0,363.23
3,8,10.8,1,25.43,0,347.23
3,6,10.8,0,22.23,0,336.23
1,5,0,1,13.43,0,194.93
0,4,2,1,13.43,0,184.93
2,4,2,1,13.43,0,172.93
0,8,2,0,13.43,0,205.93
1,8,3,1,13.43,0,207.93
0,8,2,1,13.43,0,194.93
1,8,2,-4,13.43,0,195.93
0,8,1,-2,13.43,0,191.93
1,9,1,-3,13.43,0,200.58
1,10,1,-3,13.43,0,213.58
3,6,1,-3,13.43,0,199.58
3,6,3,-3,13.43,0,185.58
1,10,3,-3,13.43,0,200.93
1,9,3,-4,13.43,0,187.93
1,9,1,-4,13.43,0,206.93
3,7,1,-3,13.43,0,202.93
3,6,1,-3,13.43,0,181.93
3,5,2,-2,13.43,0,186.93
1,5,2,-2,13.43,0,178.93
3,5,2,-2,13.43,0,186.93
1,5,2,-2,13.43,0,173.93
1,6,3,0,13.43,0,176.93
1,6,8.1,0,13.43,0,197.93
1,4,8.1,-1,12.43,0,192.93
0,2,7.1,-1,11.43,0,159.93
1,3,7.1,-1,11.43,0,181.93
2,3,3,-1,11.43,0,187.93
1,2,2,-1,10.43,0,157.93
1,1,2,-1,10.43,0,159.93
0,1,0,-1,7.1,0,146.93
2,0,0,-1,6.1,0,162.93
1,0,0,-2,6.1,0,152.93
1,0,0,-2,6.1,0,152.93
1,0,0,-2,6.1,0,154.93
0,0,0,-2,6.1,0,131.93
1,1,0,-2,6.1,0,164.93
1,1,0,-2,6.1,0,158.93
0,1,0,-1,6.1,0,180.93
0,1,0,-2,6.1,0,154.93
0,0,2,-2,6.1,0,131.93
1,0,2,-3,6.1,0,151.93
0,0,2,-4,6.1,0,151.93
0,34,2,1,40.06,0,574.66
1,35,3,1,40.06,0,565.66
2,32,3,1,40.06,0,562.66
2,31,3,1,40.06,0,549.66
4,29,3,1,40.06,0,554.66
3,24,3,0,36.86,0,569.66
2,24,3,1,36.86,0,485.03
1,25,3,1,36.86,0,482.03
2,24,3,1,35.86,0,474.03
3,23,2,-1,35.86,0,486.03
2,20,2,-1,35.86,0,479.03
2,18,2,-1,32.53,0,425.4
1,17,1,1,29.2,0,387.2
1,20,1,1,29.2,0,390.2
1,21,1,1,29.2,0,399.2
1,21,2,0,29.2,0,392.2
0,21,2,0,28.2,0,390.2
1,19,0,-1,27.2,0,404.2
0,16,0,0,24,0,348
1,12,2,0,24,0,343
3,14,2,0,24,0,339
3,12,3,1,24,0,320
2,10,3,1,24,0,305
2,11,2,0,24,0,347
2,10,3,1,24,0,314
2,12,3,1,24,0,313
2,12,3,-1,23,0,310
3,10,3,-1,22,0,317
3,10,8.1,1,22,0,304
4,10,4,1,22,0,310
5,12,4,1,22,0,307
3,10,3,0,16.9,0,258.9
4,10,3,-1,16.9,0,246.9
1,9,3,-1,16.9,0,239.9
2,9,7.1,-1,16.9,0,244.9
1,11,7.1,-2,16.9,0,237.9
1,8,7.1,-6,16.9,0,225.9
1,8,2,-3,16.9,0,292.9
1,9,2,-2,16.9,0,278.9
0,39,2,1,40.06,0,574.66
0,39,3,1,40.06,0,580.66
0,36,3,1,40.06,0,573.66
0,37,4,1,40.06,0,567.66
0,38,4,1,40.06,0,569.66
2,29,4,0,36.86,0,571.66
1,26,4,1,36.86,0,520.03
2,28,2,1,36.86,0,523.03
3,28,2,1,36.86,0,523.03
1,26,2,1,35.86,0,503.03
2,25,2,1,35.86,0,502.03
2,29,2,1,35.86,0,495.03
2,28,2,1,35.86,0,506.03
3,24,2,1,35.86,0,519.03
3,22,2,1,35.86,0,519.03
4,25,2,1,35.86,0,516.03
4,24,2,1,34.86,0,496.03
4,23,3,1,34.86,0,496.03
3,24,3,1,34.86,0,487.03
5,24,5.33,1,34.86,0,479.03
4,26,5.33,1,34.86,0,478.03
4,25,3,1,34.86,0,469.03
4,24,3,1,34.86,0,466.03
4,18,3,1,31.53,0,425.4
4,20,3,1,31.53,0,437.4
4,22,3,1,31.53,0,443.4
4,16,3,1,26.43,0,435.4
4,21,3,1,26.43,0,372.3
4,18,3,1,26.43,0,373.3
3,18,3,1,25.43,0,357.3
4,13,3,1,20.33,0,354.3
2,9,3,1,20.33,0,293.2
2,13,3,1,20.33,0,285.2
2,12,3,0,20.33,0,278.2
2,14,3,0,20.33,0,284.2
2,14,3,0,20.33,0,285.2
4,11,3,0,20.33,0,279.2
3,10,3,0,19.33,0,264.2
2,13,3,0,19.33,0,263.2
1,13,3,0,19.33,0,273.2
1,9,3,0,19.33,0,267.2
3,12,3,0,19.33,0,255.2
4,13,3,0,19.33,0,263.2
2,10,3,0,19.33,0,255.2
2,13,3,0,19.33,0,265.2
3,10,3,0,19.33,0,245.2
5,9,3,1,19.33,0,231.2
3,10,3,0,19.33,0,245.2
4,9,3,1,19.33,0,231.2
3,8,2,1,19.33,0,235.2
3,7,1,1,19.33,0,241.2
0,6,1,1,10.53,0,150.4
0,5,1,1,10.53,0,167.4
0,5,1,1,10.53,0,167.4
1,6,1,1,10.53,0,162.4
1,8,1,-2,10.53,0,138.4
1,7,1,-3,10.53,0,130.4
0,5,1,-2,9.53,0,109.4
1,3,1,-2,9.53,0,104.4
2,2,0,-2,9.53,0,116.4
3,1,1,-2,9.53,0,102.4
2,1,1,-4,9.53,0,95.4
1,3,4.33,-4,9.53,0,88.4
1,2,1,-5,9.53,0,100.4
1,2,1,-2,9.53,0,99.4
2,3,3.2,0,9.53,0,92.4
1,2,1,-2,9.53,0,93.4
1,3,1,0,9.53,0,109.4
2,3,3.33,0,9.53,0,109.4
1,1,1,0,6.2,0,56.2
0,1,1,-2,6.2,0,37.2
0,2,1,-1,5.2,0,21.2
0,2,2,-3,5.2,0,43.2
0,3,3,-2,5.2,0,24.2
0,0,3,-1,4.2,0,26.2
0,0,3,-1,1,0,50.2
0,0,3,-1,1,0,47.2
0,0,3,-1,1,0,42.2
0,0,3,1,1,0,42.2
0,37,1,1,40.06,0,574.66
0,38,2,1,40.06,0,571.66
1,34,1,1,40.06,0,561.66
1,33,1,1,39.06,0,539.66
2,32,1,-1,39.06,0,547.66
2,35,2,-1,39.06,0,541.66
1,29,3,-1,35.86,0,527.66
0,28,3,1,35.86,0,490.46
1,30,2,1,35.86,0,480.46
1,32,2,1,35.86,0,485.46
1,31,2,1,35.86,0,479.46
1,32,2,1,35.86,0,491.46
1,33,2,1,35.86,0,491.46
2,33,2,1,35.86,0,491.46
2,32,2,1,35.86,0,488.46
2,27,2,1,35.86,0,491.46
2,26,2,1,34.86,0,472.46
2,22,2,1,31.53,0,465.46
4,19,3,1,31.53,0,418.83
2,18,2,1,31.53,0,391.83
3,19,3,1,31.53,0,399.83
