0;33;2;0;1;40.06;0;640.78
1;35;3;0;1;40.06;0;650.78
2;30;3;1;1;40.06;0;670.78
2;33;1;2;0;39.06;0;668.78
2;30;2;1;1;39.06;0;676.78
3;25;4.2;2;1;39.06;0;639.78
1;29;1;0;1;35.86;0;640.78
1;21;7.1;0;1;35.86;0;577.18
0;20;8.1;1;1;35.86;0;575.18
1;27;3;2;1;35.86;0;588.18
2;17;2;3;0;30.76;0;576.18
2;16;3;1;1;30.76;0;500.88
2;20;3;1;1;30.76;0;507.88
3;17;3;1;1;30.76;0;508.88
2;15;3;1;1;30.76;0;495.88
2;18;3;2;1;30.76;0;500.88
1;18;3;1;1;27.43;0;433.59
0;18;3;1;1;27.43;0;429.59
0;20;3;1;1;27.43;0;432.59
1;27;5.33;2;1;27.43;0;436.59
1;27;5.33;2;1;27.43;0;436.59
3;19;5.33;2;1;27.43;0;423.59
3;12;3;2;1;24.1;0;370.3
5;8;3;3;1;24.1;0;398.3
3;11;3;2;1;24.1;0;408.3
3;15;3;3;0;24.1;0;395.3
2;14;3;3;0;20.9;0;359.7
1;12;2;0;1;15.8;0;274.4
1;11;2;1;1;15.8;0;265.4
1;12;2;2;1;15.8;0;252.4
1;12;2;1;1;14.8;0;254.4
1;9;10.8;1;1;14.8;0;243.4
3;5;3;1;1;14.8;1;257.4
0;33;2;0;1;40.06;0;644.78
1;30;3;1;1;40.06;0;644.78
2;32;3;2;1;40.06;0;653.78
2;36;3;2;1;40.06;0;659.78
1;35;3;3;1;39.06;0;672.78
2;31;4;1;1;39.06;0;646.78
1;29;4;2;-1;38.06;0;621.78
2;31;4;2;-1;38.06;0;631.78
3;25;3;1;-2;34.86;0;638.78
4;20;11.8;2;0;34.86;0;583.18
5;19;11.8;2;1;34.86;0;591.18
4;17;11.8;1;-1;31.53;0;525.89
4;20;11.8;1;0;31.53;0;522.89
5;19;11.8;2;0;31.53;0;517.89
4;16;11.8;2;0;28.2;0;491.89
3;14;4;1;1;28.2;0;446.89
4;16;4;2;1;28.2;0;471.89
4;13;4;2;1;28.2;0;463.89
2;13;4;2;1;28.2;0;474.89
3;9;4;3;0;28.2;0;458.89
4;5;4;3;0;28.2;0;474.89
4;6;4;4;0;28.2;0;476.89
0;33;2;0;1;40.06;0;647.78
0;33;2;0;1;40.06;0;655.78
0;34;2;0;1;40.06;0;658.78
0;35;2;1;1;40.06;0;645.78
0;32;2;1;1;40.06;0;656.78
0;35;3;1;1;40.06;0;659.78
0;34;3;1;1;40.06;0;656.78
0;36;3;1;1;40.06;0;659.78
0;37;3;1;1;40.06;0;662.78
0;38;3;1;1;40.06;0;654.78
1;36;3;2;1;40.06;0;648.78
1;35;3;1;1;40.06;0;655.78
1;35;4;1;1;40.06;0;650.78
1;37;4;1;1;40.06;0;643.78
1;39;3;5;1;40.06;0;645.78
2;39;3;5;1;40.06;0;652.78
2;37;3;4;1;39.06;0;631.78
2;37;4;4;1;39.06;0;628.78
4;31;4;4;1;38.06;0;634.78
4;31;4;4;1;38.06;0;600.78
3;26;4;3;1;32.96;0;507.48
5;20;4;5;1;31.96;0;533.48
2;15;4;3;1;23.16;0;377.08
2;12;4;3;-1;19.83;0;374.08
3;13;4;3;-1;19.83;0;345.48
3;12;4;3;-1;18.83;0;347.48
3;10;4;3;-1;18.83;0;325.48
4;7;3;3;1;15.63;0;349.48
3;7;6.33;1;1;15.63;0;266.88
2;7;6.33;1;0;15.63;0;256.88
1;7;6.33;1;0;15.63;0;249.88
1;7;6.33;1;-2;15.63;0;249.88
1;4;6.33;1;-2;15.63;0;249.88
1;5;6.33;1;-2;15.63;0;249.88
1;6;6.33;1;-2;15.63;0;249.88
1;7;6.33;0;0;15.63;0;256.88
2;5;6.33;0;-1;15.63;0;260.88
3;5;5.33;2;-2;15.63;0;283.53
3;3;5.33;2;-2;14.63;0;272.53
4;6;7.53;1;-2;14.63;0;280.53
4;4;7.53;1;-1;13.63;0;243.88
2;3;5.33;0;1;13.63;0;154.59
0;3;5.33;1;1;13.63;0;134.59
1;3;5.33;0;1;13.63;0;131.59
0;3;5.33;1;1;13.63;0;134.59
1;3;5.33;0;1;13.63;0;131.59
0;33;2;0;1;40.06;0;640.78
1;35;3;0;1;40.06;0;650.78
3;30;3;1;1;40.06;0;669.78
2;34;3;1;1;40.06;0;673.78
2;36;1;2;0;39.06;0;671.78
2;34;1;3;0;39.06;0;662.78
2;36;1;2;0;39.06;0;659.78
1;35;2;2;0;39.06;0;628.78
1;38;3;2;1;39.06;0;628.78
1;36;3;2;1;39.06;0;625.78
2;33;2;3;1;39.06;0;634.78
2;33;2;3;1;39.06;0;634.78
4;26;4;4;1;35.73;0;567.18
2;19;3;3;1;26.93;0;423.78
0;19;2;1;1;23.73;0;364.49
0;19;2;1;1;23.73;0;372.99
2;19;1;1;1;22.73;0;402.99
1;15;1;1;1;19.53;0;346.39
3;14;2;2;1;19.53;0;364.39
2;10;1;1;1;16.2;0;278.6
1;12;1;1;1;16.2;0;255.6
1;13;1;1;1;16.2;0;260.6
1;10;0;0;1;15.2;0;255.6
2;5;2;3;0;15.2;0;266.6
0;3;2;0;1;10.1;0;130.3
0;7;2;0;1;10.1;0;127.3
0;8;2;0;1;10.1;0;135.3
0;8;3;0;-2;10.1;0;135.3
1;8;3;0;-2;10.1;0;142.3
0;37;1;0;1;40.06;0;640.78
0;38;2;0;1;40.06;0;656.78
1;40;3;0;1;40.06;0;666.78
1;40;3;0;1;40.06;0;666.78
1;35;3;1;1;39.06;0;671.78
1;33;4.2;1;1;39.06;0;641.78
2;32;5.2;1;1;39.06;0;654.78
2;30;3;0;1;35.86;0;594.18
3;25;4;1;1;35.86;0;600.18
