0;34;2;0;1;40.06;0;643.78
1;34;2;1;1;40.06;0;658.78
1;35;3;1;1;40.06;0;664.78
1;37;3;1;1;40.06;0;661.78
1;33;4;1;1;39.06;0;649.78
3;29;4;2;1;39.06;0;660.78
4;30;4;2;1;39.06;0;675.78
4;33;4;2;1;39.06;0;672.78
5;27;3;2;1;39.06;0;658.78
5;24;2;5;0;35.73;0;621.78
3;24;2;4;0;35.73;0;520.48
5;24;2;4;0;35.73;0;531.48
5;24;1;3;1;34.73;0;531.48
4;14;1;4;-1;25.93;0;552.48
2;6;8.1;1;-1;22.73;0;329.08
1;5;8.1;1;-1;21.73;0;269.48
1;6;3;1;-1;21.73;0;296.48
2;7;1;1;-1;21.73;0;279.48
2;6;1;1;-1;21.73;0;281.48
2;7;1;2;-1;21.73;0;272.48
1;8;1;2;0;21.73;0;276.48
3;8;1;1;-1;21.73;0;288.48
4;7;2;3;-1;21.73;0;322.48
3;9;2;2;-1;21.73;0;299.48
2;9;2;2;-1;21.73;0;301.48
2;10;2;3;-1;21.73;0;284.48
1;10;2;2;-1;21.73;0;300.48
2;10;2;4;-3;21.73;0;302.48
0;10;2;3;-1;21.73;0;273.48
2;11;2;3;-1;21.73;0;281.48
3;8;3;4;-1;21.73;0;262.48
3;9;2;3;-1;21.73;0;280.48
2;9;2;2;-1;21.73;0;296.48
2;7;2;3;-1;20.73;0;234.88
1;5;1;2;-3;17.4;0;136.58
1;4;1;2;-3;17.4;0;130.58
2;3;3;2;-3;17.4;0;137.58
3;4;1;2;-3;17.4;1;155.58
0;34;2;0;1;40.06;0;643.78
1;34;2;1;1;40.06;0;649.78
1;36;2;1;1;40.06;0;655.78
1;37;3;1;1;40.06;0;652.78
2;34;3;1;1;40.06;0;668.78
3;32;3;2;1;40.06;0;674.78
3;34;2;4;-1;40.06;0;674.78
2;30;2;3;-1;36.73;0;610.49
2;24;3;2;-1;33.53;0;583.49
1;24;2;0;1;32.53;0;530.89
1;22;3;0;1;32.53;0;517.89
1;26;3;1;1;32.53;0;521.89
1;25;2;2;1;32.53;0;523.89
2;23;2;2;1;32.53;0;494.89
2;23;2;2;1;32.53;0;494.89
0;37;1;0;1;40.06;0;645.78
0;34;3;0;1;40.06;0;658.78
0;35;3;0;1;40.06;0;664.78
1;36;2;1;1;40.06;0;664.78
0;35;2;0;1;39.06;0;633.78
1;36;3;0;1;39.06;0;631.78
3;32;5.2;0;1;39.06;0;640.78
3;28;5.2;0;1;39.06;0;643.78
4;29;5.2;1;1;39.06;0;649.78
5;30;5.2;2;1;39.06;0;652.78
4;28;5.2;2;1;39.06;0;651.78
3;30;5.2;1;1;39.06;0;648.78
5;27;5.2;1;1;39.06;0;650.78
5;26;5.2;1;1;39.06;0;656.78
5;26;5.2;1;1;39.06;0;653.78
6;26;5.2;1;1;39.06;0;660.78
6;25;5.2;1;1;39.06;0;660.78
6;26;5.2;1;1;39.06;0;666.78
5;23;5.2;2;1;39.06;0;658.78
6;26;5.2;2;1;39.06;0;665.78
6;29;5.2;2;1;39.06;0;662.78
6;29;5.2;2;1;39.06;0;668.78
5;26;5.2;2;1;39.06;0;661.78
5;20;5.2;2;1;35.86;0;649.78
8;24;5.2;3;1;35.86;0;628.18
4;17;5.2;2;1;27.06;0;453.78
4;14;5.2;2;1;27.06;0;447.78
4;10;2;3;1;23.86;0;452.78
3;10;2;3;1;20.53;0;367.48
2;10;3;2;1;20.53;0;337.48
2;10;3;1;1;20.53;0;341.48
2;10;2;1;1;20.53;0;330.48
2;11;2;1;1;20.53;0;341.48
2;11;3;1;1;20.53;0;335.48
1;8;3;1;1;20.53;0;297.48
0;7;3;1;0;20.53;0;284.48
2;6;3;2;0;20.53;0;325.48
2;8;3;2;0;20.53;0;328.48
2;8;3;1;0;20.53;0;338.48
2;12;3;1;0;20.53;0;332.48
2;9;3;2;-1;17.2;0;277.88
0;10;8.1;2;0;17.2;0;223.88
0;12;8.1;3;0;17.2;0;222.88
1;11;4;3;0;17.2;0;232.88
1;13;4;3;-2;17.2;0;243.88
2;9;4;4;-2;16.2;0;269.88
2;8;4;3;-2;15.2;0;250.88
1;7;4;2;-3;15.2;0;206.88
0;4;4;2;-2;10.1;0;139.59
0;3;4;3;-3;10.1;0;138.59
1;3;2;2;-2;10.1;0;171.59
1;4;2;4;-3;10.1;0;169.59
0;3;3;2;-2;9.1;0;140.59
1;1;3;3;-2;8.1;0;166.59
0;3;3;1;-1;8.1;0;117.59
0;2;2;0;-4;7.1;0;125.59
0;2;2;1;-5;7.1;0;55.59
1;2;2;0;-4;7.1;0;121.59
1;1;2;0;-5;6.1;0;115.59
1;1;2;1;-3;6.1;0;124.59
0;1;1;0;-4;6.1;0;44.3
0;2;3;1;-2;6.1;0;51.3
0;2;3;1;-2;6.1;0;51.3
0;4;2;0;-2;6.1;0;54.3
0;4;2;0;-2;6.1;0;54.3
0;34;2;0;1;40.06;0;647.78
0;34;3;0;1;40.06;0;650.78
1;35;3;1;1;40.06;0;647.78
1;34;3;1;-1;39.06;0;610.78
0;23;2;0;1;30.26;0;471.38
1;20;2;1;1;30.26;0;483.38
2;20;3;1;1;30.26;0;488.38
1;23;2;0;1;30.26;0;487.38
1;26;2;0;1;30.26;0;492.38
1;25;2;0;1;30.26;0;492.38
0;24;2;0;1;30.26;0;485.38
0;22;3;0;1;30.26;0;485.38
2;19;3;1;1;30.26;0;486.38
1;18;3;1;1;27.06;0;431.78
2;18;5.2;0;1;27.06;0;428.78
2;17;5.2;1;1;27.06;0;427.78
0;20;3;1;1;27.06;0;418.78
1;16;3;2;0;27.06;0;419.78
2;17;3;2;0;27.06;0;426.78
2;15;3;2;-2;27.06;0;426.78
2;16;3;1;-1;27.06;0;418.78
3;16;3;3;-1;27.06;0;429.78
3;15;3;1;-2;23.86;0;436.78
2;14;3;1;-2;23.86;0;377.49
2;11;3;2;-4;22.86;0;371.49
2;9;3;2;-4;19.53;0;355.49
1;6;3;1;-4;14.43;0;298.89
0;7;3;0;-4;14.43;0;238.6
0;5;3;0;-4;14.43;0;246.6
0;6;3;0;-4;14.43;0;246.6
0;7;3;0;-4;14.43;0;252.6
2;7;3;3;-6;14.43;0;263.6
2;12;3;3;-6;14.43;0;252.6
0;34;2;0;1;40.06;0;643.78
1;34;2;1;1;40.06;0;649.78
1;35;3;1;1;40.06;0;646.78
1;37;3;1;1;40.06;0;652.78
2;34;3;1;1;40.06;0;668.78
3;32;3;2;1;40.06;0;674.78
3;34;2;4;-1;40.06;0;674.78
4;30;2;4;-1;40.06;0;618.49
0;33;2;0;1;40.06;0;647.78
0;30;4;1;1;40.06;0;657.78
0;31;4;1;1;40.06;0;657.78
0;33;4;1;1;40.06;0;645.78
0;33;4;2;1;40.06;0;638.78
0;32;4;3;1;40.06;0;643.78
3;27;3;4;0;36.86;0;672.78
1;30;3;3;1;36.86;0;610.49
2;27;3;2;1;36.86;0;615.49
2;28;3;4;1;36.86;0;604.49
2;31;3;4;1;36.86;0;584.49
2;30;3;4;1;36.86;0;593.49
2;26;2;3;1;35.86;0;599.49
1;26;3;3;1;35.86;0;558.49
1;27;3;3;1;35.86;0;564.49
2;29;3;7;1;35.86;0;576.49
