0;34;2;0;1;40.06;0;643.78
0;36;2;0;1;40.06;0;649.78
0;35;2;1;1;39.06;0;645.78
3;27;2;1;1;39.06;0;669.78
2;29;3;2;1;39.06;0;631.78
2;31;4;1;1;39.06;0;637.78
2;31;4;1;1;39.06;0;634.78
3;27;4;1;1;39.06;0;638.78
3;31;4;1;1;39.06;0;647.78
4;27;6.2;1;1;39.06;0;646.78
4;28;6.2;2;1;39.06;0;643.78
5;28;6.2;2;1;39.06;0;647.78
6;27;6.2;3;1;39.06;0;656.78
4;25;4;2;1;35.86;0;591.18
2;29;4;3;1;35.86;0;564.18
4;31;3;3;1;35.86;0;587.18
5;33;3;3;1;35.86;0;597.18
5;30;4;2;1;35.86;0;596.18
5;27;4;2;1;34.86;0;585.18
4;24;4;3;1;34.86;0;558.18
5;16;4;4;0;26.06;0;561.18
4;18;3;4;1;26.06;0;427.78
3;16;3;1;1;22.73;0;366.18
3;12;1;0;1;17.63;0;387.68
1;14;4.33;0;1;17.63;0;272.88
1;13;4.33;0;1;17.63;0;279.88
0;12;7.53;1;1;17.63;0;283.53
1;11;5.33;1;-1;17.63;0;281.53
2;9;4.33;2;-2;16.63;0;286.53
2;10;5.33;2;-2;16.63;0;248.53
1;9;5.33;1;-2;11.53;0;164.23
1;9;4.33;1;-2;11.53;0;181.23
1;7;4.33;2;-2;11.53;0;180.23
0;6;4.33;0;-1;11.53;0;153.23
1;6;6.53;1;-1;11.53;0;151.23
0;7;4.33;0;-1;11.53;0;153.23
1;6;6.53;1;-1;11.53;0;151.23
0;6;4.33;0;-1;11.53;0;153.23
1;4;4.33;1;-1;10.53;0;159.23
1;4;2;1;-1;10.53;0;147.58
0;2;1;0;1;9.53;0;112.58
0;3;1;0;-2;9.53;0;114.58
0;2;1;1;-2;9.53;0;110.58
0;2;0;0;-1;9.53;0;133.58
1;2;1;1;-1;9.53;0;120.58
0;3;0;0;-1;9.53;0;95.58
0;2;0;3;-1;9.53;0;74.58
0;2;1;1;-1;8.53;0;92.58
