0;33;2;0;1;40.06;0;647.78
0;35;4;0;1;40.06;0;649.78
1;30;3;0;1;39.06;0;656.78
2;28;5.2;0;1;39.06;0;651.78
2;28;5.2;1;1;39.06;0;659.78
2;31;5.2;3;0;39.06;0;656.78
2;32;5.2;2;1;39.06;0;642.78
1;30;5.2;2;1;39.06;0;632.78
1;31;5.2;2;1;39.06;0;629.78
1;31;5.2;2;1;39.06;0;641.78
0;33;4;1;1;39.06;0;631.78
0;31;4;1;1;39.06;0;628.78
1;27;4;1;1;35.86;0;629.78
0;26;4;0;1;35.86;0;565.49
2;24;4;1;1;35.86;0;584.49
2;23;3;2;1;35.86;0;587.49
1;19;3;2;1;35.86;0;561.49
3;21;3;2;1;35.86;0;575.49
1;24;3;3;1;35.86;0;565.49
1;21;5.2;3;1;35.86;0;557.49
2;26;5.2;3;1;35.86;0;592.49
1;21;5.2;2;1;32.53;0;523.89
2;21;5.2;3;1;32.53;0;523.89
2;21;5.2;3;1;32.53;0;509.89
2;19;5.2;3;1;32.53;0;521.89
2;19;2;2;1;29.33;0;547.54
2;18;3;2;1;29.33;0;484.6
2;16;3;1;1;29.33;0;479.6
2;16;3;3;1;29.33;0;471.6
2;15;3;2;1;28.33;0;453.6
1;15;3;2;1;28.33;0;435.6
2;15;3;2;1;28.33;0;442.6
0;15;3;2;1;28.33;0;434.6
1;11;3;2;1;28.33;0;444.6
1;12;3;1;1;28.33;0;448.6
2;15;3;2;1;28.33;0;446.6
2;16;3;2;1;28.33;0;440.6
2;13;3;3;1;28.33;0;439.6
3;13;3;5;1;28.33;0;447.6
6;11;3;6;1;28.33;0;488.6
5;8;3;4;1;23.23;0;390.3
2;5;3;3;1;14.43;0;228.9
1;5;2;2;1;14.43;0;206.9
1;5;2;4;1;14.43;0;207.9
1;5;2;3;1;14.43;0;205.9
2;4;1;3;1;13.43;0;234.9
2;5;2;3;1;13.43;0;231.9
2;4;2;3;-1;13.43;0;212.9
2;6;2;5;1;13.43;0;227.9
2;3;2;2;1;10.1;0;222.9
1;3;1;2;1;10.1;0;157.3
0;33;2;0;1;40.06;0;640.78
1;29;2;1;1;40.06;0;649.78
1;30;2;1;1;40.06;0;652.78
1;31;2;2;1;40.06;0;648.78
2;28;2;2;1;40.06;0;655.78
2;31;2;3;1;40.06;0;654.78
2;33;3;3;1;40.06;0;663.78
2;37;3;3;1;40.06;0;663.78
2;32;3;3;1;36.73;0;668.78
1;29;3;3;1;36.73;0;611.18
1;31;3;5;1;36.73;0;600.18
1;29;3;5;1;36.73;0;597.18
1;28;3;3;1;36.73;0;608.18
3;30;3;5;1;36.73;0;611.18
1;28;3;3;1;36.73;0;608.18
3;30;3;3;1;36.73;0;637.18
3;32;3;5;1;36.73;0;620.18
3;35;3;5;1;36.73;0;626.18
2;33;3;3;1;36.73;0;642.18
3;35;3;5;1;36.73;0;626.18
2;33;3;3;1;36.73;0;642.18
2;35;3;3;1;36.73;0;639.18
3;33;3;4;1;36.73;0;642.18
3;31;3;3;1;35.73;0;624.18
3;30;3;3;1;35.73;0;610.18
3;29;3;4;1;34.73;0;593.18
2;26;3;4;1;34.73;0;589.18
2;21;2;4;1;31.53;0;600.83
1;23;3;2;1;31.53;0;502.89
1;24;2;1;1;31.53;0;511.89
1;25;2;1;1;31.53;0;508.89
1;22;3;1;1;31.53;0;502.89
1;23;3;1;1;31.53;0;499.89
2;21;3;2;1;31.53;0;502.89
0;16;3;2;1;22.73;0;362.49
1;13;3;5;1;22.73;0;378.49
0;12;2;2;1;19.53;0;313.89
2;10;2;3;1;19.53;0;329.89
3;7;2;3;1;18.53;0;325.89
0;33;2;0;1;40.06;0;645.78
0;30;4;1;1;40.06;0;640.78
0;31;4;1;1;40.06;0;637.78
0;31;4;1;1;40.06;0;645.78
0;33;4;1;1;40.06;0;651.78
1;32;4;1;1;40.06;0;661.78
2;36;4;2;1;40.06;0;667.78
1;37;4;2;1;40.06;0;660.78
1;38;4;3;1;40.06;0;653.78
2;39;4;3;1;40.06;0;669.78
2;37;4;5;1;40.06;0;676.78
1;34;4;4;1;39.06;0;645.78
2;29;4;3;1;35.86;0;644.78
1;29;4;2;1;35.86;0;582.18
4;28;4;3;1;35.86;0;600.18
4;20;3;2;1;34.86;0;600.18
5;22;3;3;1;34.86;0;604.18
4;21;2;1;1;33.86;0;600.18
4;18;5.2;3;1;33.86;0;566.18
3;16;5.2;2;1;28.76;0;497.58
3;15;3;3;1;28.76;0;474.58
0;33;2;0;1;40.06;0;640.78
1;35;3;0;1;40.06;0;650.78
2;30;3;1;1;40.06;0;670.78
2;33;1;2;0;39.06;0;668.78
2;31;1;2;1;39.06;0;673.78
1;30;1;1;1;35.73;0;607.18
1;29;3;1;1;35.73;0;552.18
0;20;2;0;1;26.93;0;423.78
0;20;4;0;1;26.93;0;423.78
0;19;4;0;1;26.93;0;423.78
1;20;4;1;1;26.93;0;441.78
1;19;4;1;1;26.93;0;432.78
1;20;5.2;1;1;26.93;0;429.78
2;18;5.2;3;0;26.93;0;429.78
1;15;4.2;2;0;23.73;0;373.18
4;13;2;2;0;23.73;0;383.18
1;13;2;1;0;20.53;0;318.89
2;10;7.1;1;1;20.53;0;325.89
3;11;7.1;0;1;20.53;0;335.89
3;10;8.1;1;0;20.53;0;318.89
3;9;8.1;1;-1;20.53;0;318.89
3;11;8.1;1;-3;20.53;0;318.89
4;11;8.1;3;-3;20.53;0;332.89
3;11;7.1;2;-3;15.43;0;273.59
3;10;7.1;1;-3;15.43;0;263.59
3;11;8.1;2;-3;15.43;0;265.59
3;12;4;2;-1;15.43;0;259.59
3;7;3;1;0;10.33;0;177.29
3;7;4;1;0;10.33;0;177.29
2;6;3;1;0;10.33;0;170.29
2;4;3;1;0;9.33;0;170.29
1;3;3;0;0;9.33;0;180.29
1;2;2;0;1;9.33;0;174.29
1;2;2;1;0;9.33;0;170.29
2;3;2;0;0;8.33;0;191.94
1;2;2;0;-2;8.33;0;141.29
1;2;2;0;-1;8.33;0;138.29
0;1;1;1;-1;8.33;0;128.94
0;1;2;0;0;7.33;0;110.29
1;1;2;1;-3;7.33;0;152.94
0;3;2;0;-1;7.33;0;105.29
0;2;2;1;-1;7.33;0;102.29
0;2;2;0;-1;7.33;0;94.29
0;1;2;0;-1;7.33;0;94.29
0;33;2;0;1;40.06;0;647.78
1;35;2;1;1;40.06;0;652.78
0;35;1;3;0;39.06;0;664.78
1;32;2;3;1;39.06;0;669.78
1;29;0;4;1;38.06;0;673.78
0;29;2;3;1;38.06;0;634.78
0;29;4;3;1;38.06;0;587.78
1;30;4;3;1;38.06;0;594.78
2;26;4;3;1;38.06;0;596.78
2;31;4;4;1;38.06;0;592.78
1;33;4;5;1;38.06;0;593.78
2;28;3;5;0;34.86;0;609.43
2;22;3;6;-1;31.53;0;533.49
2;19;4;3;1;31.53;0;493.89
2;18;4;3;1;30.53;0;518.89
2;16;4;3;0;27.2;0;457.6
3;13;3;3;0;27.2;0;404.6
4;13;4;4;0;27.2;0;410.6
3;16;3;5;-1;27.2;0;482.6
1;12;3;2;0;18.4;0;308.2
2;6;2;2;0;13.3;0;309.2
0;7;3;1;0;13.3;0;222.9
0;7;3;2;1;13.3;0;224.9
1;6;3;1;1;13.3;0;218.9
1;10;2;1;1;13.3;0;226.9
0;9;3.2;0;1;13.3;0;203.9
0;9;5.2;0;1;13.3;0;208.9
0;11;5.2;0;1;13.3;0;164.9
0;10;5.2;0;-1;13.3;0;158.9
0;7;5.2;2;-4;13.3;0;162.9
0;10;5.2;0;-1;13.3;0;158.9
0;7;5.2;2;-4;13.3;0;162.9
0;34;2;0;1;40.06;0;658.78
0;34;3;0;1;40.06;0;658.78
1;35;3;1;1;40.06;0;658.78
1;37;3;1;1;40.06;0;649.78
3;34;3;2;1;40.06;0;662.78
2;32;3;4;1;40.06;0;625.78
1;33;4;3;1;39.06;0;588.78
2;31;4;3;1;39.06;0;626.78
2;27;4;2;1;38.06;0;613.78
2;27;4;2;1;38.06;0;619.78
2;25;3;3;1;38.06;0;629.78
3;21;3;2;-1;34.73;0;634.78
3;19;4;3;0;34.73;0;601.49
2;19;4;2;-1;34.73;0;569.49
3;22;3;5;-2;34.73;0;579.49
2;19;3;3;-3;31.53;0;559.89
3;24;2;3;-3;31.53;0;566.89
0;33;2;0;1;40.06;0;647.78
0;35;4;0;1;40.06;0;655.78
0;36;4;0;1;40.06;0;658.78
1;31;3;1;1;39.06;0;670.78
1;29;5.2;1;1;39.06;0;634.78
1;28;5.2;2;1;39.06;0;647.78
2;24;5.2;2;1;39.06;0;646.78
2;30;5.2;2;1;39.06;0;649.78
3;30;5.2;4;0;39.06;0;637.78
4;18;2;2;0;35.86;0;603.18
4;22;2;2;0;35.86;0;592.18
3;22;4.2;2;0;35.86;0;590.18
3;19;5.2;1;0;32.53;0;574.18
4;18;5.2;2;0;32.53;0;583.18
3;19;5.2;3;1;32.53;0;533.58
3;21;8.53;1;1;32.53;0;507.58
3;21;8.53;2;1;32.53;0;512.58
2;16;5.2;1;1;29.2;0;440.29
5;17;3;1;1;29.2;0;458.29
5;16;3;1;1;29.2;0;458.29
3;21;3;1;1;29.2;0;474.29
2;19;4;1;1;29.2;0;464.29
3;19;6.2;2;0;29.2;0;461.29
1;15;5.2;3;-1;24.1;0;466.29
0;13;5.2;2;1;24.1;0;379.99
1;13;5.2;3;1;24.1;0;382.99
1;10;5.2;3;1;19;0;379.99
1;11;5.2;3;1;19;0;321.69
3;10;2;2;1;19;0;338.69
2;9;2;2;1;18;0;359.69
2;7;2;2;1;17;0;356.69
2;5;2;4;1;17;0;289.69
0;3;2;1;1;8.2;0;151.29
0;4;2;1;1;8.2;0;151.29
0;5;2;1;1;8.2;0;153.29
0;5;2;1;1;8.2;0;156.29
2;5;2;2;1;8.2;0;144.29
0;4;2;1;1;7.2;0;93.29
