0;37;1;0;1;40.06;0;658.78
0;38;2;0;1;40.06;0;663.78
0;40;4;0;1;40.06;0;660.78
1;35;3;1;1;39.06;0;669.78
2;32;4.2;1;1;39.06;0;660.78
2;33;4.2;1;1;39.06;0;648.78
1;35;3;1;1;39.06;0;635.78
1;30;2;2;1;39.06;0;639.78
1;30;2;1;1;38.06;0;608.78
3;27;3;3;1;34.86;0;597.78
2;26;3;2;1;33.86;0;547.18
2;25;3;1;1;33.86;0;570.18
2;25;3;0;1;33.86;0;555.18
2;23;3;1;1;33.86;0;557.18
4;22;5.2;2;1;33.86;0;579.18
4;22;5.2;3;1;33.86;0;578.18
2;21;3;2;1;33.86;0;562.18
2;20;3;2;1;33.86;0;556.18
2;18;3;2;1;33.86;0;553.18
3;17;5.33;2;1;33.86;0;554.18
3;18;5.33;1;1;33.86;0;553.18
3;14;5.33;1;1;30.53;0;488.89
2;15;5.33;2;1;30.53;0;493.89
6;9;5.33;0;1;25.43;0;462.29
6;9;5.33;2;1;25.43;0;412
2;11;5.33;2;1;25.43;0;401
1;11;5.33;1;1;25.43;0;386
2;10;5.33;2;1;25.43;0;398
2;9;5.33;3;1;25.43;0;381
2;10;5.33;3;1;25.43;0;381
3;11;5.33;4;1;25.43;0;389
3;11;5.33;3;1;25.43;0;387
0;37;1;0;1;40.06;0;658.78
0;38;2;0;1;40.06;0;658.78
0;39;2;0;1;40.06;0;649.78
1;34;2;0;1;40.06;0;659.78
0;36;4;0;1;40.06;0;654.78
0;33;4;0;1;40.06;0;660.78
0;35;4;0;1;40.06;0;657.78
1;34;3;2;1;40.06;0;663.78
1;32;3;3;1;40.06;0;662.78
2;30;2;4;0;39.06;0;673.78
1;34;3;4;1;39.06;0;636.78
0;34;3;4;1;39.06;0;626.78
1;30;2;6;0;35.86;0;628.78
0;28;3;6;0;35.86;0;568.18
0;29;2;6;0;35.86;0;565.18
0;30;3;5;1;35.86;0;560.18
1;28;3;5;1;35.86;0;567.18
1;26;2;5;1;35.86;0;570.18
1;27;2;5;1;35.86;0;576.18
1;31;2;5;1;35.86;0;570.18
3;24;2;5;-1;34.86;0;634.18
1;22;1;4;-1;31.66;0;539.88
0;12;1;4;0;22.86;0;366.48
0;15;2;2;1;22.86;0;360.48
0;15;2;4;0;22.86;0;352.48
0;15;2;4;0;22.86;0;341.48
1;12;2;4;0;22.86;0;340.48
0;15;2;4;0;22.86;0;342.48
1;12;2;4;0;22.86;0;349.48
0;11;2;4;0;21.86;0;326.48
1;14;2;3;1;20.86;0;331.48
1;10;2;2;1;20.86;0;312.48
2;11;2;2;-1;20.86;0;314.48
2;11;2;2;-1;20.86;0;331.48
2;8;1;2;-2;17.53;0;296.19
2;10;1;2;-2;17.53;0;296.19
4;8;1;2;-5;17.53;0;285.19
0;37;1;0;1;40.06;0;647.78
0;39;3;0;1;40.06;0;653.78
0;39;3;1;1;40.06;0;656.78
0;35;3;1;1;40.06;0;659.78
0;36;3;2;1;40.06;0;651.78
0;37;3;1;1;40.06;0;650.78
1;39;2;1;1;40.06;0;654.78
2;34;2;3;1;39.06;0;656.78
1;32;3;2;1;39.06;0;640.78
1;28;2;2;1;38.06;0;643.78
0;30;3;1;1;38.06;0;618.78
1;30;4;1;1;38.06;0;625.78
1;33;4;3;1;38.06;0;618.78
1;30;4;3;1;38.06;0;615.78
1;28;4;3;1;38.06;0;598.78
1;29;4;2;1;38.06;0;604.78
1;31;4;2;1;38.06;0;612.78
2;31;3;3;1;38.06;0;621.78
2;30;3;2;1;38.06;0;616.78
1;34;4;2;1;38.06;0;604.78
2;32;6.2;4;1;38.06;0;593.78
3;29;6.2;4;1;38.06;0;603.78
4;31;6.2;4;1;38.06;0;613.78
2;31;4;3;1;38.06;0;616.78
2;28;3;4;1;37.06;0;637.78
2;24;3;3;1;33.86;0;579.18
1;22;5.2;2;1;33.86;0;506.58
3;18;4.2;2;-1;30.53;0;517.58
3;17;4.2;2;-1;29.53;0;486.58
2;12;4.2;1;-1;24.43;0;394.28
4;11;3;3;-2;24.43;0;414.28
2;11;2;2;-2;24.43;0;398.28
1;12;2;1;-2;24.43;0;341.99
1;11;2;2;-2;24.43;0;358.99
1;12;2;4;-1;24.43;0;356.99
2;14;2;4;-4;24.43;0;364.99
2;14;2;4;-5;24.43;0;355.99
2;11;8.1;4;-6;24.43;0;348.99
1;10;8.1;4;-6;23.43;0;338.99
2;10;7.1;5;-6;23.43;0;347.99
0;34;2;0;1;40.06;0;645.78
0;30;4;1;1;40.06;0;640.78
0;32;4;1;1;40.06;0;637.78
1;33;4;2;1;40.06;0;655.78
1;34;4;2;1;40.06;0;663.78
1;35;4;2;1;40.06;0;669.78
1;34;4;2;1;40.06;0;669.78
1;33;4;1;1;40.06;0;661.78
3;33;4;2;1;40.06;0;669.78
3;36;4;2;1;40.06;0;669.78
3;36;4;2;1;40.06;0;669.78
4;36;5.33;2;1;39.06;0;684.78
3;36;6.33;2;1;39.06;0;658.78
3;33;6.33;2;1;39.06;0;649.78
3;37;6.33;2;1;39.06;0;643.78
4;37;6.33;2;1;39.06;0;659.78
3;31;3;3;1;35.86;0;639.78
2;31;3;4;0;35.86;0;567.48
3;29;11.8;3;1;34.86;0;533.48
2;28;10.8;2;1;33.86;0;544.48
2;29;11.8;3;1;33.86;0;534.48
3;24;11.8;2;0;30.66;0;533.48
3;20;10.8;2;1;30.66;0;520.19
4;19;10.8;2;1;29.66;0;521.19
4;20;10.8;2;1;29.66;0;522.19
2;12;3;3;1;20.86;0;468.09
2;11;8.1;2;1;20.86;0;363.29
2;10;7.1;1;1;19.86;0;347.29
2;10;7.1;2;1;19.86;0;352.29
1;11;3;4;0;19.86;0;341.29
2;10;3;2;0;18.86;0;334.29
2;7;3;0;1;18.86;0;350.29
2;5;5.33;2;0;18.86;0;354.29
2;5;5.33;1;-3;17.86;0;326.29
2;7;5.33;1;-3;17.86;0;331.29
1;6;1;3;-2;14.53;0;274.69
2;4;1;1;0;14.53;0;283.69
2;2;1;0;-3;14.53;0;259.69
2;0;0;0;-3;11.2;0;283.69
2;1;0;0;-3;11.2;0;218.4
1;1;0;1;-3;11.2;0;207.4
0;4;0;1;-3;11.2;0;173.4
0;3;0;1;-2;11.2;0;170.4
0;3;0;2;0;11.2;0;188.4
0;5;0;1;0;11.2;0;162.4
0;4;0;1;-3;11.2;0;162.4
1;1;0;1;-1;11.2;0;244.4
1;1;0;2;0;11.2;0;229.4
1;4;0;1;-2;10.2;0;189.4
1;3;0;1;-2;10.2;0;147.4
0;39;2;0;1;40.06;0;647.78
0;39;2;0;1;40.06;0;650.78
0;36;2;1;1;40.06;0;642.78
0;37;2;1;1;40.06;0;645.78
0;38;4;1;1;40.06;0;647.78
0;37;4;1;1;40.06;0;638.78
1;34;4;1;1;40.06;0;643.78
2;34;4;2;1;40.06;0;652.78
1;35;4;2;1;40.06;0;656.78
1;36;4;2;1;40.06;0;659.78
2;33;4;3;1;39.06;0;671.78
2;31;4;4;1;38.06;0;645.78
3;26;4;2;1;38.06;0;641.78
3;25;4;2;1;38.06;0;638.78
5;23;4;3;1;38.06;0;637.78
4;22;3;3;1;34.86;0;585.18
2;21;3;4;1;31.53;0;511.89
2;19;3;3;1;26.43;0;490.89
1;19;4;3;1;26.43;0;403.59
1;18;3;3;1;26.43;0;406.59
2;16;3;3;1;26.43;0;430.59
2;16;3;2;1;26.43;0;408.59
2;20;3;3;1;26.43;0;416.59
2;18;4;3;1;26.43;0;402.59
2;16;4;4;1;25.43;0;401.59
2;16;4;3;1;25.43;0;377.59
2;17;2;4;1;25.43;0;390.59
2;12;2;2;1;25.43;0;389.59
2;10;1;3;1;25.43;0;393.59
2;12;2;3;1;25.43;0;390.59
4;9;0;3;0;25.43;0;444.59
2;8;0;3;0;22.23;0;393.99
1;13;0;3;0;22.23;0;344.99
2;10;2;3;0;21.23;0;327.99
2;9;1;3;0;21.23;0;316.99
3;9;1;3;0;21.23;0;331.99
2;11;11.8;2;0;20.23;0;273.99
0;10;2;2;0;20.23;0;262.99
0;7;2;2;0;20.23;0;270.99
0;10;4;1;0;20.23;0;301.99
1;7;4;2;0;20.23;0;280.99
0;4;4;1;0;20.23;0;233.99
0;6;3;1;0;20.23;0;260.99
1;4;4;2;1;20.23;0;264.99
1;4;4;2;1;20.23;0;237.99
4;6;4;2;1;20.23;0;274.99
3;5;3;1;0;15.13;0;218.69
3;4;3;1;0;15.13;0;220.69
3;5;4;1;-2;15.13;0;220.69
1;2;4;4;-1;6.33;0;256.69
0;2;3;0;0;6.33;0;78.29
1;1;5.33;0;1;6.33;0;79.29
1;4;5.33;0;1;6.33;0;79.29
1;1;5.33;0;0;6.33;0;79.29
1;3;5.33;0;-3;6.33;0;79.29
1;1;5.33;0;-2;6.33;0;90.29
1;0;5.33;1;-1;5.33;0;89.29
0;0;2;0;-1;5.33;0;67.29
0;0;1;0;-1;5.33;0;67.29
0;1;1;0;-1;5.33;0;67.29
1;1;1;1;-1;5.33;0;70.29
0;34;2;0;1;40.06;0;645.78
0;30;4;1;1;40.06;0;640.78
0;31;4;1;1;40.06;0;637.78
0;35;4;1;1;40.06;0;645.78
1;37;4;2;1;40.06;0;651.78
1;35;3;4;1;40.06;0;615.78
1;36;3;4;1;40.06;0;608.78
0;35;3;4;1;40.06;0;565.78
0;32;3;4;1;40.06;0;573.78
0;34;3;4;1;40.06;0;576.78
2;31;5.2;3;1;39.06;0;584.78
2;27;5.2;2;1;39.06;0;594.78
0;24;2;3;1;35.86;0;547.18
2;23;3;3;1;32.53;0;552.18
1;16;2;2;1;23.73;0;407.78
0;17;2;3;0;23.73;0;345.49
0;18;2;3;0;23.73;0;347.49
1;12;2;3;0;18.63;0;371.49
0;11;3;1;1;18.63;0;274.19
0;10;5.2;1;1;18.63;0;255.19
0;11;5.2;1;1;18.63;0;258.19
0;12;3;1;1;18.63;0;277.19
1;10;4;3;1;18.63;0;277.19
0;7;4;2;1;15.43;0;217.59
0;8;4;2;1;15.43;0;187.59
1;8;4;2;1;15.43;0;175.59
2;7;4;3;1;15.43;0;181.59
2;3;4;4;0;14.43;0;197.59
0;6;4;2;-2;14.43;0;155.59
0;8;8.1;2;-3;14.43;0;155.59
0;10;10.43;2;-1;14.43;0;149.59
0;9;8.1;1;0;14.43;0;142.59
0;10;8.1;1;0;14.43;0;142.59
0;11;8.1;1;0;14.43;0;142.59
0;11;8.1;1;0;14.43;0;142.59
1;6;8.1;2;0;13.43;0;168.59
1;5;8.1;2;-2;13.43;0;144.59
1;4;8.1;1;-3;10.1;0;144.59
0;4;8.1;1;-2;10.1;0;69.3
0;4;8.1;1;-2;10.1;0;69.3
0;39;2;0;1;40.06;0;658.78
0;39;2;0;1;40.06;0;649.78
0;36;2;0;1;40.06;0;655.78
1;34;3;0;1;40.06;0;665.78
1;36;3;1;1;40.06;0;655.78
1;34;3;1;1;40.06;0;655.78
1;36;3;2;0;40.06;0;647.78
1;38;3;2;0;40.06;0;659.78
1;37;3;2;0;40.06;0;670.78
2;34;2;3;0;39.06;0;673.78
1;36;4;2;0;39.06;0;637.78
1;36;4;2;0;39.06;0;637.78
1;35;4;3;0;39.06;0;639.78
1;33;3;2;0;39.06;0;640.78
1;35;3;2;0;39.06;0;631.78
1;35;3;2;0;39.06;0;634.78
1;32;3;2;0;39.06;0;631.78
1;29;3;4;1;39.06;0;629.78
2;26;3;5;-1;35.86;0;632.78
1;26;3;3;0;35.86;0;580.18
2;25;2;5;1;35.86;0;599.18
5;19;3;4;0;32.66;0;615.18
3;23;3;3;0;32.66;0;537.58
2;19;3;2;0;27.56;0;450.28
3;15;3;4;0;27.56;0;461.28
2;13;3;2;0;22.46;0;365.98
4;14;3;3;0;22.46;0;381.98
3;12;3;3;0;22.46;0;374.98
2;13;2;2;0;22.46;0;416.98
2;15;2;3;0;22.46;0;412.98
2;18;2;3;0;22.46;0;418.98
3;16;2;3;0;22.46;0;414.98
2;16;2;4;0;22.46;0;420.98
2;18;3;3;1;22.46;0;385.98
1;15;2;4;0;22.46;0;386.98
1;14;2;2;0;22.46;0;354.98
2;14;2;2;0;22.46;0;377.98
2;15;2;3;0;22.46;0;379.98
2;16;2;3;0;22.46;0;397.63
2;15;2;4;0;22.46;0;393.63
2;16;2;5;0;22.46;0;404.63
1;15;2;5;0;22.46;0;397.63
0;34;2;0;1;40.06;0;658.78
0;34;3;0;1;40.06;0;655.78
1;35;4;1;1;40.06;0;664.78
1;34;2;1;1;39.06;0;666.78
0;35;3;1;1;39.06;0;634.78
0;32;3;2;1;39.06;0;631.78
0;32;4;2;1;39.06;0;619.78
1;28;4;2;1;39.06;0;624.78
2;26;3;2;1;38.06;0;636.78
2;25;4;1;1;38.06;0;596.78
3;26;3;4;0;38.06;0;613.78
3;26;3;4;-1;37.06;0;587.78
2;18;3;4;1;31.96;0;542.18
1;17;3;4;1;30.96;0;492.58
0;16;3;3;1;27.63;0;414.29
2;10;3;4;1;27.63;0;430.29
1;12;3;3;1;27.63;0;441.29
3;7;3;4;0;24.43;0;474.29
2;7;2;1;-1;23.43;0;439
3;6;3;1;1;23.43;0;397
1;4;2;0;1;14.63;0;245.6
1;4;2;0;1;14.63;0;227.6
2;3;2;1;0;14.63;0;241.6
1;5;3;2;-1;14.63;0;246.6
1;7;5.33;3;-1;14.63;0;210.6
1;10;5.33;3;-2;14.63;0;202.6
1;8;3;2;-2;13.63;0;173.6
1;8;5.33;1;-2;13.63;0;182.6
0;8;3;1;-2;13.63;0;171.6
1;10;1;2;0;13.63;0;213.6
1;5;1;2;-2;8.53;0;224.6
0;5;1;1;1;8.53;0;134.3
0;5;1;1;1;8.53;0;134.3
0;6;1;1;1;8.53;0;112.3
1;5;3.2;2;1;8.53;0;116.3
1;3;1;0;-2;5.33;0;142.8
0;1;5.33;0;-1;5.33;0;61
0;37;1;0;1;40.06;0;640.78
0;38;2;0;1;40.06;0;656.78
1;40;3;0;1;40.06;0;666.78
1;36;3;1;1;40.06;0;660.78
1;37;3;2;1;40.06;0;662.78
1;35;3;2;1;40.06;0;656.78
1;33;3;2;1;40.06;0;665.78
1;34;3;0;1;40.06;0;653.78
1;33;3;3;1;40.06;0;653.78
2;32;3;0;1;40.06;0;666.78
1;33;3;0;1;40.06;0;662.78
2;34;2;1;1;40.06;0;685.78
3;29;3;2;1;36.86;0;685.78
2;31;3;1;1;36.86;0;615.18
1;28;3;0;1;35.86;0;592.18
2;26;3;0;1;35.86;0;590.18
2;26;3;1;1;35.86;0;597.18
2;27;3;1;1;35.86;0;597.18
2;26;3;1;1;35.86;0;600.18
3;25;3;2;1;35.86;0;615.18
3;26;3;2;1;35.86;0;612.18
2;25;3;2;1;35.86;0;595.18
1;25;3;2;1;34.86;0;567.18
2;24;3;2;-1;34.86;0;562.18
2;21;3;4;-1;34.86;0;502.58
2;20;3;3;-1;31.66;0;503.58
2;22;3;3;-1;31.66;0;500.58
1;18;3;3;-1;28.33;0;416.29
2;14;3;3;-1;28.33;0;396.29
3;10;3;3;-1;27.33;0;412.29
2;12;3;3;-1;27.33;0;371.99
2;13;3;3;-3;27.33;0;365.99
2;9;3;3;-4;18.53;0;376.99
2;9;3;2;-2;18.53;0;282.69
0;34;2;0;1;40.06;0;658.78
0;36;2;0;1;40.06;0;655.78
1;36;2;1;1;40.06;0;664.78
1;31;1;0;1;39.06;0;667.78
2;29;5.2;1;0;39.06;0;657.78
2;30;5.2;0;1;39.06;0;650.78
2;31;5.2;0;1;39.06;0;656.78
2;28;5.2;0;1;39.06;0;652.78
2;29;5.2;0;1;39.06;0;661.78
2;31;5.2;0;1;39.06;0;655.78
1;32;5.2;0;1;39.06;0;642.78
1;29;5.2;0;1;39.06;0;657.78
2;31;5.2;1;0;39.06;0;657.78
1;30;5.2;2;1;39.06;0;641.78
1;32;5.2;2;1;39.06;0;638.78
2;28;5.2;2;1;38.06;0;645.78
3;22;6.2;2;1;38.06;0;642.78
3;21;6.2;2;1;38.06;0;636.78
3;20;6.2;1;1;38.06;0;628.78
2;25;5.2;2;1;38.06;0;617.78
2;27;5.2;2;1;38.06;0;629.78
1;30;5.2;2;1;38.06;0;631.78
1;28;5.2;2;1;38.06;0;622.78
1;26;3;2;1;38.06;0;622.78
1;27;3;3;1;38.06;0;624.78
0;27;2;3;1;38.06;0;611.78
1;26;1;5;1;38.06;0;625.78
3;23;1;5;0;37.06;0;638.78
4;18;3;4;0;37.06;0;649.78
4;18;3;2;1;33.86;0;586.49
3;16;1;2;1;30.53;0;524.89
2;15;1;2;1;27.33;0;452.29
2;15;1;2;1;27.33;0;427.29
3;16;1;2;1;27.33;0;460.29
3;14;2;2;0;26.33;0;457.94
2;13;2;1;1;23;0;379
4;10;0;2;1;23;0;408.5
3;8;0;1;1;23;0;402.5
1;6;0;2;1;14.2;0;395.5
3;6;0;2;1;14.2;0;268.6
3;5;0;1;1;14.2;0;266.6
0;34;2;0;1;40.06;0;658.78
0;34;3;0;1;40.06;0;655.78
0;35;4;1;1;40.06;0;642.78
1;36;4;2;1;40.06;0;654.78
1;37;4;2;1;40.06;0;662.78
2;33;3;4;-1;40.06;0;672.78
2;29;3;5;-1;36.86;0;674.78
1;31;3;6;-1;36.86;0;609.49
2;29;2;5;-1;36.86;0;611.49
2;30;3;5;-1;35.86;0;570.49
2;24;3;2;1;34.86;0;581.49
3;22;3;2;1;34.86;0;596.49
4;24;2;0;1;33.86;0;607.49
3;21;1;0;1;33.86;0;603.49
4;18;4.2;1;1;33.86;0;588.49
5;13;1;2;0;30.66;0;596.49
4;14;10.8;0;1;30.66;0;535.89
4;15;2;0;1;30.66;0;541.89
4;16;2;0;1;30.66;0;530.89
4;15;2;0;1;30.66;0;539.89
4;15;10.8;0;1;30.66;0;541.89
4;13;10.8;0;1;30.66;0;553.89
5;12;2;1;1;30.66;0;556.89
3;11;2;0;1;30.66;0;537.89
5;12;3;2;1;30.66;0;546.89
5;10;3;2;1;30.66;0;544.89
4;12;3;1;1;30.66;0;538.89
4;12;2;1;1;30.66;0;532.89
5;15;3;1;1;30.66;0;536.89
5;15;3;0;-1;30.66;0;523.89
4;15;3;0;-1;27.33;0;460.29
3;11;2;2;-1;27.33;0;469.94
4;12;2;2;-1;27.33;0;474.94
4;9;2;3;-1;22.23;0;389.64
2;5;1;1;-1;13.43;0;251.24
1;6;2;1;-1;13.43;0;238.24
1;6;2;0;-1;13.43;0;230.24
1;8;2;0;-1;13.43;0;233.24
1;7;1;1;-1;13.43;0;220.59
2;7;1;2;-1;13.43;0;223.59
2;6;1;2;-2;13.43;0;231.59
2;4;3;1;-5;12.43;0;212.59
2;4;2;2;-6;12.43;0;219.24
2;0;2;2;-6;11.43;0;236.24
1;2;2;1;-2;11.43;0;214.24
1;2;2;0;-4;10.43;0;192.24
2;2;2;0;-4;10.43;0;164.24
3;3;2;0;-5;10.43;0;165.24
3;4;2;0;-5;10.43;0;159.24
2;3;3;0;-5;10.43;0;162.59
2;4;3;1;-5;10.43;0;142.59
1;3;3;1;-2;9.43;0;185.59
2;2;3;1;-3;9.43;0;197.59
1;5;2;1;-1;9.43;0;208.09
1;3;1;0;1;9.43;0;171.59
3;3;2;2;0;9.43;0;185.59
3;6;2;2;-2;9.43;0;185.59
2;3;1;2;-3;6.1;0;161.59
1;0;1;1;0;1;0;122.29
0;1;2;0;1;1;0;40
0;2;2;0;1;1;0;40
0;1;2;0;1;1;0;40
0;1;2;0;1;1;0;141.4
0;0;3;1;0;8.8;0;148.4
0;0;2;1;0;8.8;0;146.4
0;0;2;1;0;8.8;0;148.4
0;1;2;1;0;8.8;0;143.4
0;0;2;1;0;8.8;0;157.4
0;1;2;1;0;8.8;0;148.4
0;0;2;0;-2;8.8;0;132.4
0;0;3;0;-2;8.8;0;146.4
0;0;1;0;-2;8.8;0;129.4
1;0;1;0;-2;8.8;0;161.4
1;0;1;0;-1;8.8;0;156.4
1;0;1;1;-1;8.8;0;159.4
1;1;1;1;0;8.8;0;166.4
1;0;1;1;0;8.8;0;215.4
1;1;1;1;0;8.8;0;167.4
1;0;1;1;0;8.8;0;167.4
1;0;2;0;-3;8.8;0;152.4
1;1;2;0;-4;8.8;0;163.4
1;2;11.8;1;-2;8.8;0;131.4
0;1;2;0;-4;8.8;0;126.4
1;0;4;1;-3;8.8;0;158.4
0;0;3;1;-2;8.8;0;149.4
0;0;3;1;0;8.8;0;149.4
0;0;3;0;-1;8.8;0;132.4
1;0;2;1;-3;8.8;0;155.4
0;0;2;0;-3;8.8;0;124.4
0;0;2;1;-3;8.8;0;139.4
1;0;3;0;-4;8.8;0;130.4
0;0;3;0;-4;8.8;0;115.4
0;0;3;0;-4;8.8;0;126.4
1;0;3;0;-4;8.8;0;122.4
1;1;3;0;-4;8.8;0;147.4
0;0;3;0;-4;8.8;0;118.4
1;0;3;1;-4;8.8;0;146.4
1;0;3;0;-4;8.8;0;136.4
0;0;3;0;-4;8.8;0;118.4
0;0;3;0;-4;8.8;0;112.4
0;0;3;1;0;8.8;0;172.4
0;1;2;1;0;8.8;0;170.4
0;2;2;1;0;8.8;0;157.4
1;2;2;1;-2;8.8;0;267.8
0;0;1;0;-3;8.8;0;211.8
0;0;3;0;-3;8.8;0;233.8
0;0;1;0;-3;8.8;0;222.8
0;34;2;0;1;40.06;0;658.78
1;36;2;1;1;40.06;0;667.78
1;35;3;1;1;40.06;0;664.78
1;34;2;1;1;39.06;0;666.78
0;34;3;1;1;39.06;0;634.78
0;31;4;2;1;39.06;0;631.78
0;33;4;2;1;39.06;0;619.78
0;33;4;2;1;39.06;0;628.78
1;36;4;2;1;39.06;0;644.78
1;37;4;3;1;39.06;0;634.78
1;31;2;4;0;35.73;0;636.78
1;29;2;2;1;35.73;0;589.49
2;27;3;4;1;35.73;0;591.49
1;31;2;3;1;35.73;0;573.49
1;30;2;3;1;35.73;0;579.49
1;27;3;3;1;35.73;0;576.49
1;26;3;3;1;35.73;0;585.49
2;27;3;3;1;35.73;0;580.49
4;27;2;3;1;35.73;0;600.49
2;24;2;3;1;32.53;0;539.39
